,studentID,Gender,School,Term,Subject,RitScore,Grade,Teacher,istepScore
1180,98.0,0.0,School C,Winter 2017-2018,Mathematics,207.63407678438085,3,Johnson,453.0
1181,98.0,0.0,School C,Winter 2017-2018,Reading,188.0,3,Johnson,456.0
1182,98.0,0.0,School C,Winter 2018-2019,Mathematics,194.0,4,Moore,471.0
1183,98.0,0.0,School C,Winter 2018-2019,Reading,174.43895773224506,4,Moore,481.0
1184,98.0,0.0,School C,Spring 2017-2018,Mathematics,213.92558582341886,3,Johnson,453.0
1185,98.0,0.0,School C,Spring 2017-2018,Reading,190.0,3,Johnson,456.0
1186,98.0,0.0,School C,Spring 2018-2019,Mathematics,222.0,4,Moore,471.0
1187,98.0,0.0,School C,Spring 2018-2019,Reading,174.89090589359273,4,Moore,481.0
1188,99.0,0.0,School A,Fall 2017-2018,Mathematics,201.0,3,Smith,464.0
1189,99.0,0.0,School A,Fall 2017-2018,Reading,194.0,3,Smith,463.0
1190,99.0,0.0,School A,Fall 2018-2019,Mathematics,195.0,4,Wilson,509.0
1191,99.0,0.0,School A,Fall 2018-2019,Reading,196.0,4,Wilson,461.0
1192,99.0,0.0,School A,Winter 2017-2018,Mathematics,207.66640833791797,3,Smith,464.0
1193,99.0,0.0,School A,Winter 2017-2018,Reading,199.0,3,Smith,463.0
1194,99.0,0.0,School A,Winter 2018-2019,Mathematics,205.0,4,Wilson,509.0
1195,99.0,0.0,School A,Winter 2018-2019,Reading,201.67838547118134,4,Wilson,461.0
1196,99.0,0.0,School A,Spring 2017-2018,Mathematics,215.163485502685,3,Smith,464.0
1197,99.0,0.0,School A,Spring 2017-2018,Reading,188.0,3,Smith,463.0
1198,99.0,0.0,School A,Spring 2018-2019,Mathematics,214.0,4,Wilson,509.0
1199,99.0,0.0,School A,Spring 2018-2019,Reading,203.86215855256702,4,Wilson,461.0
1200,100.0,1.0,School B,Fall 2017-2018,Mathematics,203.0,3,Roberts,426.0
1201,100.0,1.0,School B,Fall 2017-2018,Reading,221.0,3,Roberts,459.0
1202,100.0,1.0,School B,Fall 2018-2019,Mathematics,198.0,4,Clark,501.0
1203,100.0,1.0,School B,Fall 2018-2019,Reading,215.0,4,Clark,485.0
1204,100.0,1.0,School B,Winter 2017-2018,Mathematics,210.2949075723724,3,Roberts,426.0
1205,100.0,1.0,School B,Winter 2017-2018,Reading,188.0,3,Roberts,459.0
1206,100.0,1.0,School B,Winter 2018-2019,Mathematics,176.0,4,Clark,501.0
1207,100.0,1.0,School B,Winter 2018-2019,Reading,222.60521509177923,4,Clark,485.0
1208,100.0,1.0,School B,Spring 2017-2018,Mathematics,215.66817421334613,3,Roberts,426.0
1209,100.0,1.0,School B,Spring 2017-2018,Reading,213.0,3,Roberts,459.0
1210,100.0,1.0,School B,Spring 2018-2019,Mathematics,210.0,4,Clark,501.0
1211,100.0,1.0,School B,Spring 2018-2019,Reading,221.4974957734739,4,Clark,485.0
1212,101.0,0.0,School C,Fall 2017-2018,Mathematics,207.0,3,Davis,487.0
1213,101.0,0.0,School C,Fall 2017-2018,Reading,205.0,3,Davis,471.0
1214,101.0,0.0,School C,Fall 2018-2019,Mathematics,207.0,4,Moore,483.0
1215,101.0,0.0,School C,Fall 2018-2019,Reading,205.0,4,Moore,497.0
1216,101.0,0.0,School C,Winter 2017-2018,Mathematics,213.2900539886068,3,Davis,487.0
1217,101.0,0.0,School C,Winter 2017-2018,Reading,208.0,3,Davis,471.0
1218,101.0,0.0,School C,Winter 2018-2019,Mathematics,215.0,4,Moore,483.0
1219,101.0,0.0,School C,Winter 2018-2019,Reading,210.3104879685056,4,Moore,497.0
1220,101.0,0.0,School C,Spring 2017-2018,Mathematics,220.63035602478624,3,Davis,487.0
1221,101.0,0.0,School C,Spring 2017-2018,Reading,193.0,3,Davis,471.0
1222,101.0,0.0,School C,Spring 2018-2019,Mathematics,215.0,4,Moore,483.0
1223,101.0,0.0,School C,Spring 2018-2019,Reading,212.75201724351317,4,Moore,497.0
1224,102.0,0.0,School A,Fall 2017-2018,Mathematics,184.0,3,Jones,459.0
1225,102.0,0.0,School A,Fall 2017-2018,Reading,179.0,3,Jones,461.0
1226,102.0,0.0,School A,Fall 2018-2019,Mathematics,193.0,4,Brown,505.0
1227,102.0,0.0,School A,Fall 2018-2019,Reading,187.0,4,Brown,470.0
1228,102.0,0.0,School A,Winter 2017-2018,Mathematics,191.72781149758214,3,Jones,459.0
1229,102.0,0.0,School A,Winter 2017-2018,Reading,213.0,3,Jones,461.0
1230,102.0,0.0,School A,Winter 2018-2019,Mathematics,209.0,4,Brown,505.0
1231,102.0,0.0,School A,Winter 2018-2019,Reading,193.62705934338197,4,Brown,470.0
1232,102.0,0.0,School A,Spring 2017-2018,Mathematics,197.4442844015246,3,Jones,459.0
1233,102.0,0.0,School A,Spring 2017-2018,Reading,210.0,3,Jones,461.0
1234,102.0,0.0,School A,Spring 2018-2019,Mathematics,226.0,4,Brown,505.0
1235,102.0,0.0,School A,Spring 2018-2019,Reading,193.93757417757902,4,Brown,470.0
1236,103.0,1.0,School B,Fall 2017-2018,Mathematics,179.0,3,Schaffer,453.0
1237,103.0,1.0,School B,Fall 2017-2018,Reading,213.0,3,Schaffer,466.0
1238,103.0,1.0,School B,Fall 2018-2019,Mathematics,204.0,4,Clark,486.0
1239,103.0,1.0,School B,Fall 2018-2019,Reading,175.0,4,Clark,468.0
1240,103.0,1.0,School B,Winter 2017-2018,Mathematics,185.65719955001447,3,Schaffer,453.0
1241,103.0,1.0,School B,Winter 2017-2018,Reading,198.0,3,Schaffer,466.0
1242,103.0,1.0,School B,Winter 2018-2019,Mathematics,210.0,4,Clark,486.0
1243,103.0,1.0,School B,Winter 2018-2019,Reading,180.7086578523761,4,Clark,468.0
1244,103.0,1.0,School B,Spring 2017-2018,Mathematics,191.97656581920728,3,Schaffer,453.0
1245,103.0,1.0,School B,Spring 2017-2018,Reading,174.0,3,Schaffer,466.0
1246,103.0,1.0,School B,Spring 2018-2019,Mathematics,218.0,4,Clark,486.0
1247,103.0,1.0,School B,Spring 2018-2019,Reading,183.0474103482576,4,Clark,468.0
1248,104.0,0.0,School C,Fall 2017-2018,Mathematics,189.0,3,Rhodes,457.0
1249,104.0,0.0,School C,Fall 2017-2018,Reading,199.0,3,Rhodes,480.0
1250,104.0,0.0,School C,Fall 2018-2019,Mathematics,201.0,4,Hill,501.0
1251,104.0,0.0,School C,Fall 2018-2019,Reading,200.0,4,Hill,484.0
1252,104.0,0.0,School C,Winter 2017-2018,Mathematics,197.60543621302688,3,Rhodes,457.0
1253,104.0,0.0,School C,Winter 2017-2018,Reading,213.0,3,Rhodes,480.0
1254,104.0,0.0,School C,Winter 2018-2019,Mathematics,178.0,4,Hill,501.0
1255,104.0,0.0,School C,Winter 2018-2019,Reading,206.20036660382513,4,Hill,484.0
1256,104.0,0.0,School C,Spring 2017-2018,Mathematics,200.98036656192605,3,Rhodes,457.0
1257,104.0,0.0,School C,Spring 2017-2018,Reading,174.0,3,Rhodes,480.0
1258,104.0,0.0,School C,Spring 2018-2019,Mathematics,222.0,4,Hill,501.0
1259,104.0,0.0,School C,Spring 2018-2019,Reading,207.28109553621033,4,Hill,484.0
1260,105.0,1.0,School A,Fall 2017-2018,Mathematics,157.0,3,Jones,436.0
1261,105.0,1.0,School A,Fall 2017-2018,Reading,183.0,3,Jones,465.0
1262,105.0,1.0,School A,Fall 2018-2019,Mathematics,214.0,4,Wilson,489.0
1263,105.0,1.0,School A,Fall 2018-2019,Reading,193.0,4,Wilson,489.0
1264,105.0,1.0,School A,Winter 2017-2018,Mathematics,164.25322916203191,3,Jones,436.0
1265,105.0,1.0,School A,Winter 2017-2018,Reading,221.0,3,Jones,465.0
1266,105.0,1.0,School A,Winter 2018-2019,Mathematics,201.0,4,Wilson,489.0
1267,105.0,1.0,School A,Winter 2018-2019,Reading,197.67969939497357,4,Wilson,489.0
1268,105.0,1.0,School A,Spring 2017-2018,Mathematics,170.07488114180333,3,Jones,436.0
1269,105.0,1.0,School A,Spring 2017-2018,Reading,229.0,3,Jones,465.0
1270,105.0,1.0,School A,Spring 2018-2019,Mathematics,233.0,4,Wilson,489.0
1271,105.0,1.0,School A,Spring 2018-2019,Reading,200.72859692992807,4,Wilson,489.0
1272,106.0,0.0,School B,Fall 2017-2018,Mathematics,207.0,3,Williams,457.0
1273,106.0,0.0,School B,Fall 2017-2018,Reading,172.0,3,Williams,472.0
1274,106.0,0.0,School B,Fall 2018-2019,Mathematics,211.0,4,Davis,504.0
1275,106.0,0.0,School B,Fall 2018-2019,Reading,188.0,4,Davis,458.0
1276,106.0,0.0,School B,Winter 2017-2018,Mathematics,216.30786888069116,3,Williams,457.0
1277,106.0,0.0,School B,Winter 2017-2018,Reading,194.0,3,Williams,472.0
1278,106.0,0.0,School B,Winter 2018-2019,Mathematics,188.0,4,Davis,504.0
1279,106.0,0.0,School B,Winter 2018-2019,Reading,194.8707857046411,4,Davis,458.0
1280,106.0,0.0,School B,Spring 2017-2018,Mathematics,220.57436277657985,3,Williams,457.0
1281,106.0,0.0,School B,Spring 2017-2018,Reading,186.0,3,Williams,472.0
1282,106.0,0.0,School B,Spring 2018-2019,Mathematics,232.0,4,Davis,504.0
1283,106.0,0.0,School B,Spring 2018-2019,Reading,195.65405587620123,4,Davis,458.0
1284,107.0,0.0,School C,Fall 2017-2018,Mathematics,177.0,3,Rhodes,489.0
1285,107.0,0.0,School C,Fall 2017-2018,Reading,202.0,3,Rhodes,460.0
1286,107.0,0.0,School C,Fall 2018-2019,Mathematics,197.0,4,Moore,541.0
1287,107.0,0.0,School C,Fall 2018-2019,Reading,191.0,4,Moore,492.0
1288,107.0,0.0,School C,Winter 2017-2018,Mathematics,185.68858051101594,3,Rhodes,489.0
1289,107.0,0.0,School C,Winter 2017-2018,Reading,161.0,3,Rhodes,460.0
1290,107.0,0.0,School C,Winter 2018-2019,Mathematics,214.0,4,Moore,541.0
1291,107.0,0.0,School C,Winter 2018-2019,Reading,197.16780906630834,4,Moore,492.0
1292,107.0,0.0,School C,Spring 2017-2018,Mathematics,189.63679556810283,3,Rhodes,489.0
1293,107.0,0.0,School C,Spring 2017-2018,Reading,214.0,3,Rhodes,460.0
1294,107.0,0.0,School C,Spring 2018-2019,Mathematics,193.0,4,Moore,541.0
1295,107.0,0.0,School C,Spring 2018-2019,Reading,197.25084048827125,4,Moore,492.0
1296,108.0,1.0,School A,Fall 2017-2018,Mathematics,202.0,3,Smith,461.0
1297,108.0,1.0,School A,Fall 2017-2018,Reading,210.0,3,Smith,460.0
1298,108.0,1.0,School A,Fall 2018-2019,Mathematics,200.0,4,Wilson,482.0
1299,108.0,1.0,School A,Fall 2018-2019,Reading,169.0,4,Wilson,473.0
1300,108.0,1.0,School A,Winter 2017-2018,Mathematics,209.05950829656567,3,Smith,461.0
1301,108.0,1.0,School A,Winter 2017-2018,Reading,207.0,3,Smith,460.0
1302,108.0,1.0,School A,Winter 2018-2019,Mathematics,197.0,4,Wilson,482.0
1303,108.0,1.0,School A,Winter 2018-2019,Reading,176.14985924801096,4,Wilson,473.0
1304,108.0,1.0,School A,Spring 2017-2018,Mathematics,215.1789946162036,3,Smith,461.0
1305,108.0,1.0,School A,Spring 2017-2018,Reading,227.0,3,Smith,460.0
1306,108.0,1.0,School A,Spring 2018-2019,Mathematics,227.0,4,Wilson,482.0
1307,108.0,1.0,School A,Spring 2018-2019,Reading,175.78709754751043,4,Wilson,473.0
1308,109.0,0.0,School B,Fall 2017-2018,Mathematics,210.0,3,Williams,447.0
1309,109.0,0.0,School B,Fall 2017-2018,Reading,201.0,3,Williams,468.0
1310,109.0,0.0,School B,Fall 2018-2019,Mathematics,182.0,4,Clark,490.0
1311,109.0,0.0,School B,Fall 2018-2019,Reading,187.0,4,Clark,490.0
1312,109.0,0.0,School B,Winter 2017-2018,Mathematics,217.47545041654615,3,Williams,447.0
1313,109.0,0.0,School B,Winter 2017-2018,Reading,193.0,3,Williams,468.0
1314,109.0,0.0,School B,Winter 2018-2019,Mathematics,198.0,4,Clark,490.0
1315,109.0,0.0,School B,Winter 2018-2019,Reading,191.40864524470535,4,Clark,490.0
1316,109.0,0.0,School B,Spring 2017-2018,Mathematics,224.1602529474211,3,Williams,447.0
1317,109.0,0.0,School B,Spring 2017-2018,Reading,201.0,3,Williams,468.0
1318,109.0,0.0,School B,Spring 2018-2019,Mathematics,219.0,4,Clark,490.0
1319,109.0,0.0,School B,Spring 2018-2019,Reading,195.14724625635284,4,Clark,490.0
1320,110.0,1.0,School C,Fall 2017-2018,Mathematics,184.0,3,Davis,469.0
1321,110.0,1.0,School C,Fall 2017-2018,Reading,179.0,3,Davis,465.0
1322,110.0,1.0,School C,Fall 2018-2019,Mathematics,195.0,4,Hill,496.0
1323,110.0,1.0,School C,Fall 2018-2019,Reading,240.0,4,Hill,474.0
1324,110.0,1.0,School C,Winter 2017-2018,Mathematics,190.32710003786642,3,Davis,469.0
1325,110.0,1.0,School C,Winter 2017-2018,Reading,200.0,3,Davis,465.0
1326,110.0,1.0,School C,Winter 2018-2019,Mathematics,211.0,4,Hill,496.0
1327,110.0,1.0,School C,Winter 2018-2019,Reading,245.8684162641464,4,Hill,474.0
1328,110.0,1.0,School C,Spring 2017-2018,Mathematics,196.07396329815938,3,Davis,469.0
1329,110.0,1.0,School C,Spring 2017-2018,Reading,209.0,3,Davis,465.0
1330,110.0,1.0,School C,Spring 2018-2019,Mathematics,206.0,4,Hill,496.0
1331,110.0,1.0,School C,Spring 2018-2019,Reading,248.343235194548,4,Hill,474.0
1332,111.0,1.0,School A,Fall 2017-2018,Mathematics,187.0,3,Miller,455.0
1333,111.0,1.0,School A,Fall 2017-2018,Reading,191.0,3,Miller,477.0
1334,111.0,1.0,School A,Fall 2018-2019,Mathematics,220.0,4,Taylor,495.0
1335,111.0,1.0,School A,Fall 2018-2019,Reading,179.0,4,Taylor,496.0
1336,111.0,1.0,School A,Winter 2017-2018,Mathematics,196.29802854510388,3,Miller,455.0
1337,111.0,1.0,School A,Winter 2017-2018,Reading,203.0,3,Miller,477.0
1338,111.0,1.0,School A,Winter 2018-2019,Mathematics,229.0,4,Taylor,495.0
1339,111.0,1.0,School A,Winter 2018-2019,Reading,183.93466808187526,4,Taylor,496.0
1340,111.0,1.0,School A,Spring 2017-2018,Mathematics,198.78528720214373,3,Miller,455.0
1341,111.0,1.0,School A,Spring 2017-2018,Reading,168.0,3,Miller,477.0
1342,111.0,1.0,School A,Spring 2018-2019,Mathematics,204.0,4,Taylor,495.0
1343,111.0,1.0,School A,Spring 2018-2019,Reading,185.36606511020366,4,Taylor,496.0
1344,112.0,0.0,School B,Fall 2017-2018,Mathematics,199.0,3,Williams,449.0
1345,112.0,0.0,School B,Fall 2017-2018,Reading,195.0,3,Williams,462.0
1346,112.0,0.0,School B,Fall 2018-2019,Mathematics,197.0,4,Davis,535.0
1347,112.0,0.0,School B,Fall 2018-2019,Reading,210.0,4,Davis,498.0
1348,112.0,0.0,School B,Winter 2017-2018,Mathematics,205.93085695907232,3,Williams,449.0
1349,112.0,0.0,School B,Winter 2017-2018,Reading,195.0,3,Williams,462.0
1350,112.0,0.0,School B,Winter 2018-2019,Mathematics,214.0,4,Davis,535.0
1351,112.0,0.0,School B,Winter 2018-2019,Reading,216.79172338060098,4,Davis,498.0
1352,112.0,0.0,School B,Spring 2017-2018,Mathematics,212.1978896159821,3,Williams,449.0
1353,112.0,0.0,School B,Spring 2017-2018,Reading,202.0,3,Williams,462.0
1354,112.0,0.0,School B,Spring 2018-2019,Mathematics,213.0,4,Davis,535.0
1355,112.0,0.0,School B,Spring 2018-2019,Reading,219.42020867305897,4,Davis,498.0
1356,113.0,0.0,School C,Fall 2017-2018,Mathematics,216.0,3,Davis,438.0
1357,113.0,0.0,School C,Fall 2017-2018,Reading,183.0,3,Davis,459.0
1358,113.0,0.0,School C,Fall 2018-2019,Mathematics,187.0,4,Hill,492.0
1359,113.0,0.0,School C,Fall 2018-2019,Reading,221.0,4,Hill,456.0
1360,113.0,0.0,School C,Winter 2017-2018,Mathematics,225.1858263411582,3,Davis,438.0
1361,113.0,0.0,School C,Winter 2017-2018,Reading,175.0,3,Davis,459.0
1362,113.0,0.0,School C,Winter 2018-2019,Mathematics,208.0,4,Hill,492.0
1363,113.0,0.0,School C,Winter 2018-2019,Reading,227.04777434244062,4,Hill,456.0
1364,113.0,0.0,School C,Spring 2017-2018,Mathematics,228.7635582616504,3,Davis,438.0
1365,113.0,0.0,School C,Spring 2017-2018,Reading,201.0,3,Davis,459.0
1366,113.0,0.0,School C,Spring 2018-2019,Mathematics,228.0,4,Hill,492.0
1367,113.0,0.0,School C,Spring 2018-2019,Reading,229.72481135831413,4,Hill,456.0
1368,114.0,1.0,School A,Fall 2017-2018,Mathematics,211.0,3,Miller,467.0
1369,114.0,1.0,School A,Fall 2017-2018,Reading,197.0,3,Miller,473.0
1370,114.0,1.0,School A,Fall 2018-2019,Mathematics,188.0,4,Taylor,465.0
1371,114.0,1.0,School A,Fall 2018-2019,Reading,206.0,4,Taylor,472.0
1372,114.0,1.0,School A,Winter 2017-2018,Mathematics,218.86919136158718,3,Miller,467.0
1373,114.0,1.0,School A,Winter 2017-2018,Reading,208.0,3,Miller,473.0
1374,114.0,1.0,School A,Winter 2018-2019,Mathematics,191.0,4,Taylor,465.0
1375,114.0,1.0,School A,Winter 2018-2019,Reading,210.96568150501128,4,Taylor,472.0
1376,114.0,1.0,School A,Spring 2017-2018,Mathematics,223.65840318394297,3,Miller,467.0
1377,114.0,1.0,School A,Spring 2017-2018,Reading,192.0,3,Miller,473.0
1378,114.0,1.0,School A,Spring 2018-2019,Mathematics,239.0,4,Taylor,465.0
1379,114.0,1.0,School A,Spring 2018-2019,Reading,214.52332566863834,4,Taylor,472.0
1380,115.0,1.0,School B,Fall 2017-2018,Mathematics,197.0,3,Roberts,464.0
1381,115.0,1.0,School B,Fall 2017-2018,Reading,158.0,3,Roberts,468.0
1382,115.0,1.0,School B,Fall 2018-2019,Mathematics,219.0,4,White,485.0
1383,115.0,1.0,School B,Fall 2018-2019,Reading,205.0,4,White,479.0
1384,115.0,1.0,School B,Winter 2017-2018,Mathematics,203.9758935619023,3,Roberts,464.0
1385,115.0,1.0,School B,Winter 2017-2018,Reading,186.0,3,Roberts,468.0
1386,115.0,1.0,School B,Winter 2018-2019,Mathematics,227.0,4,White,485.0
1387,115.0,1.0,School B,Winter 2018-2019,Reading,210.5651362065634,4,White,479.0
1388,115.0,1.0,School B,Spring 2017-2018,Mathematics,208.71132923170714,3,Roberts,464.0
1389,115.0,1.0,School B,Spring 2017-2018,Reading,190.0,3,Roberts,468.0
1390,115.0,1.0,School B,Spring 2018-2019,Mathematics,217.0,4,White,485.0
1391,115.0,1.0,School B,Spring 2018-2019,Reading,211.4095770839942,4,White,479.0
1392,116.0,0.0,School C,Fall 2017-2018,Mathematics,183.0,3,Davis,453.0
1393,116.0,0.0,School C,Fall 2017-2018,Reading,211.0,3,Davis,458.0
1394,116.0,0.0,School C,Fall 2018-2019,Mathematics,207.0,4,Hill,528.0
1395,116.0,0.0,School C,Fall 2018-2019,Reading,180.0,4,Hill,485.0
1396,116.0,0.0,School C,Winter 2017-2018,Mathematics,190.1143577497594,3,Davis,453.0
1397,116.0,0.0,School C,Winter 2017-2018,Reading,183.0,3,Davis,458.0
1398,116.0,0.0,School C,Winter 2018-2019,Mathematics,216.0,4,Hill,528.0
1399,116.0,0.0,School C,Winter 2018-2019,Reading,185.5711765581689,4,Hill,485.0
1400,116.0,0.0,School C,Spring 2017-2018,Mathematics,195.832676073261,3,Davis,453.0
1401,116.0,0.0,School C,Spring 2017-2018,Reading,188.0,3,Davis,458.0
1402,116.0,0.0,School C,Spring 2018-2019,Mathematics,216.0,4,Hill,528.0
1403,116.0,0.0,School C,Spring 2018-2019,Reading,188.7009414333894,4,Hill,485.0
1404,117.0,0.0,School A,Fall 2017-2018,Mathematics,194.0,3,Miller,482.0
1405,117.0,0.0,School A,Fall 2017-2018,Reading,183.0,3,Miller,477.0
1406,117.0,0.0,School A,Fall 2018-2019,Mathematics,207.0,4,Taylor,508.0
1407,117.0,0.0,School A,Fall 2018-2019,Reading,192.0,4,Taylor,491.0
1408,117.0,0.0,School A,Winter 2017-2018,Mathematics,202.90930851492212,3,Miller,482.0
1409,117.0,0.0,School A,Winter 2017-2018,Reading,208.0,3,Miller,477.0
1410,117.0,0.0,School A,Winter 2018-2019,Mathematics,212.0,4,Taylor,508.0
1411,117.0,0.0,School A,Winter 2018-2019,Reading,197.18243658935222,4,Taylor,491.0
1412,117.0,0.0,School A,Spring 2017-2018,Mathematics,205.56883746576364,3,Miller,482.0
1413,117.0,0.0,School A,Spring 2017-2018,Reading,206.0,3,Miller,477.0
1414,117.0,0.0,School A,Spring 2018-2019,Mathematics,208.0,4,Taylor,508.0
1415,117.0,0.0,School A,Spring 2018-2019,Reading,200.22010282341645,4,Taylor,491.0
1416,118.0,0.0,School B,Fall 2017-2018,Mathematics,199.0,3,Williams,446.0
1417,118.0,0.0,School B,Fall 2017-2018,Reading,188.0,3,Williams,443.0
1418,118.0,0.0,School B,Fall 2018-2019,Mathematics,201.0,4,Clark,513.0
1419,118.0,0.0,School B,Fall 2018-2019,Reading,205.0,4,Clark,491.0
1420,118.0,0.0,School B,Winter 2017-2018,Mathematics,206.8615879399542,3,Williams,446.0
1421,118.0,0.0,School B,Winter 2017-2018,Reading,214.0,3,Williams,443.0
1422,118.0,0.0,School B,Winter 2018-2019,Mathematics,201.0,4,Clark,513.0
1423,118.0,0.0,School B,Winter 2018-2019,Reading,211.1281326187523,4,Clark,491.0
1424,118.0,0.0,School B,Spring 2017-2018,Mathematics,212.13812665960654,3,Williams,446.0
1425,118.0,0.0,School B,Spring 2017-2018,Reading,172.0,3,Williams,443.0
1426,118.0,0.0,School B,Spring 2018-2019,Mathematics,204.0,4,Clark,513.0
1427,118.0,0.0,School B,Spring 2018-2019,Reading,212.0520770467396,4,Clark,491.0
1428,119.0,0.0,School C,Fall 2017-2018,Mathematics,184.0,3,Rhodes,496.0
1429,119.0,0.0,School C,Fall 2017-2018,Reading,167.0,3,Rhodes,485.0
1430,119.0,0.0,School C,Fall 2018-2019,Mathematics,206.0,4,Moore,506.0
1431,119.0,0.0,School C,Fall 2018-2019,Reading,207.0,4,Moore,480.0
1432,119.0,0.0,School C,Winter 2017-2018,Mathematics,191.2912431112448,3,Rhodes,496.0
1433,119.0,0.0,School C,Winter 2017-2018,Reading,206.0,3,Rhodes,485.0
1434,119.0,0.0,School C,Winter 2018-2019,Mathematics,201.0,4,Moore,506.0
1435,119.0,0.0,School C,Winter 2018-2019,Reading,212.5168983678636,4,Moore,480.0
1436,119.0,0.0,School C,Spring 2017-2018,Mathematics,197.3858600598964,3,Rhodes,496.0
1437,119.0,0.0,School C,Spring 2017-2018,Reading,207.0,3,Rhodes,485.0
1438,119.0,0.0,School C,Spring 2018-2019,Mathematics,188.0,4,Moore,506.0
1439,119.0,0.0,School C,Spring 2018-2019,Reading,214.29371520568156,4,Moore,480.0
1440,120.0,0.0,School A,Fall 2017-2018,Mathematics,193.0,3,Miller,462.0
1441,120.0,0.0,School A,Fall 2017-2018,Reading,208.0,3,Miller,482.0
1442,120.0,0.0,School A,Fall 2018-2019,Mathematics,192.0,4,Brown,472.0
1443,120.0,0.0,School A,Fall 2018-2019,Reading,199.0,4,Brown,495.0
1444,120.0,0.0,School A,Winter 2017-2018,Mathematics,202.52281414778676,3,Miller,462.0
1445,120.0,0.0,School A,Winter 2017-2018,Reading,210.0,3,Miller,482.0
1446,120.0,0.0,School A,Winter 2018-2019,Mathematics,223.0,4,Brown,472.0
1447,120.0,0.0,School A,Winter 2018-2019,Reading,203.41458070782303,4,Brown,495.0
1448,120.0,0.0,School A,Spring 2017-2018,Mathematics,207.384175897854,3,Miller,462.0
1449,120.0,0.0,School A,Spring 2017-2018,Reading,198.0,3,Miller,482.0
1450,120.0,0.0,School A,Spring 2018-2019,Mathematics,217.0,4,Brown,472.0
1451,120.0,0.0,School A,Spring 2018-2019,Reading,207.78153509738547,4,Brown,495.0
1452,121.0,0.0,School B,Fall 2017-2018,Mathematics,210.0,3,Schaffer,462.0
1453,121.0,0.0,School B,Fall 2017-2018,Reading,189.0,3,Schaffer,469.0
1454,121.0,0.0,School B,Fall 2018-2019,Mathematics,196.0,4,Davis,499.0
1455,121.0,0.0,School B,Fall 2018-2019,Reading,212.0,4,Davis,465.0
1456,121.0,0.0,School B,Winter 2017-2018,Mathematics,217.46077289965046,3,Schaffer,462.0
1457,121.0,0.0,School B,Winter 2017-2018,Reading,143.0,3,Schaffer,469.0
1458,121.0,0.0,School B,Winter 2018-2019,Mathematics,217.0,4,Davis,499.0
1459,121.0,0.0,School B,Winter 2018-2019,Reading,217.48098738420015,4,Davis,465.0
1460,121.0,0.0,School B,Spring 2017-2018,Mathematics,224.4301907782281,3,Schaffer,462.0
1461,121.0,0.0,School B,Spring 2017-2018,Reading,208.0,3,Schaffer,469.0
1462,121.0,0.0,School B,Spring 2018-2019,Mathematics,240.0,4,Davis,499.0
1463,121.0,0.0,School B,Spring 2018-2019,Reading,222.0664753939937,4,Davis,465.0
1464,122.0,1.0,School C,Fall 2017-2018,Mathematics,189.0,3,Davis,459.0
1465,122.0,1.0,School C,Fall 2017-2018,Reading,197.0,3,Davis,464.0
1466,122.0,1.0,School C,Fall 2018-2019,Mathematics,224.0,4,Moore,469.0
1467,122.0,1.0,School C,Fall 2018-2019,Reading,196.0,4,Moore,491.0
1468,122.0,1.0,School C,Winter 2017-2018,Mathematics,196.5043665557133,3,Davis,459.0
